Mt_tRNA	obo:SO_0000088
rRNA_pseudogene	obo:SO_0000777
scRNA	obo:SO_0001266
IG_C_pseudogene	obo:SO_0002100
IG_J_pseudogene	obo:SO_0002101
IG_V_pseudogene	obo:SO_0002102
TR_V_pseudogene	obo:SO_0002103
TR_J_pseudogene	obo:SO_0002104
translated_processed_pseudogene	obo:SO_0002105
translated_unprocessed_pseudogene	obo:SO_0002106
transcribed_unprocessed_pseudogene	obo:SO_0002107
transcribed_unitary_pseudogene	obo:SO_0002108
transcribed_processed_pseudogene	obo:SO_0002109
non_stop_decay	obo:SO_0002130
ribozyme	obo:SO_0002181
scaRNA	obo:SO_0002339
sRNA	obo:SO_0002342
Mt_rRNA	obo:SO_0002363
transposable_element	obo:SO_0000101
Y_RNA	obo:SO_0000405
antisense_RNA	obo:SO_0000644
tRNA_pseudogene	obo:SO_0000778
pre_miRNA	obo:SO_0001244
bidirectional_promoter_lncrna	obo:SO_0002185
bidirectional_promoter_lncRNA	obo:SO_0002185
protein_coding	ensgloss:ENSGLOSSARY_0000026
processed_transcript	ensgloss:ENSGLOSSARY_0000027
lncRNA	ensgloss:ENSGLOSSARY_0000028
3prime_overlapping_ncRNA	ensgloss:ENSGLOSSARY_0000030
antisense	ensgloss:ENSGLOSSARY_0000031
lincRNA	ensgloss:ENSGLOSSARY_0000032
retained_intron	ensgloss:ENSGLOSSARY_0000033
sense_intronic	ensgloss:ENSGLOSSARY_0000034
sense_overlapping	ensgloss:ENSGLOSSARY_0000035
macro_lncRNA	ensgloss:ENSGLOSSARY_0000036
ncRNA	ensgloss:ENSGLOSSARY_0000037
miRNA	ensgloss:ENSGLOSSARY_0000038
piRNA	ensgloss:ENSGLOSSARY_0000039
rRNA	ensgloss:ENSGLOSSARY_0000040
snRNA	ensgloss:ENSGLOSSARY_0000042
snoRNA	ensgloss:ENSGLOSSARY_0000043
tRNA	ensgloss:ENSGLOSSARY_0000044
vault_RNA	ensgloss:ENSGLOSSARY_0000045
misc_RNA	ensgloss:ENSGLOSSARY_0000046
pseudogene	ensgloss:ENSGLOSSARY_0000047
processed_pseudogene	ensgloss:ENSGLOSSARY_0000048
unprocessed_pseudogene	ensgloss:ENSGLOSSARY_0000049
polymorphic_pseudogene	ensgloss:ENSGLOSSARY_0000052
unitary_pseudogene	ensgloss:ENSGLOSSARY_0000053
IG_pseudogene	ensgloss:ENSGLOSSARY_0000054
TEC	ensgloss:ENSGLOSSARY_0000057
IG_V_gene	ensgloss:ENSGLOSSARY_0000059
IG_D_gene	ensgloss:ENSGLOSSARY_0000060
IG_J_gene	ensgloss:ENSGLOSSARY_0000061
IG_C_gene	ensgloss:ENSGLOSSARY_0000062
TR_V_gene	ensgloss:ENSGLOSSARY_0000063
TR_D_gene	ensgloss:ENSGLOSSARY_0000064
TR_J_gene	ensgloss:ENSGLOSSARY_0000065
TR_C_gene	ensgloss:ENSGLOSSARY_0000066
nonsense_mediated_decay	ensgloss:ENSGLOSSARY_0000373
protein_coding_CDS_not_defined	ensgloss:ENSGLOSSARY_0000377
artifact	terms:Artifact
IG_D_pseudogene	terms:IG_D_Pseudogene
IG_LV_gene	terms:IG_LV_Gene
LRG_gene	terms:LRG_Gene
unknown_likely_coding	terms:Unknown_Likely_Coding
miRNA_primary_transcript	terms:MiRNA_Primary_Transcript
protein_coding_LoF	terms:Protein_Coding_LoF
RNase_P_RNA	obo:SO_0000386
SRP_RNA	obo:SO_0000590
RNase_MRP_RNA	obo:SO_0000385
antitoxin	terms:Antitoxin
guide_RNA	obo:SO_0000602
misc_non_coding	ensgloss:ENSGLOSSARY_0000046
non_coding	ensgloss:ENSGLOSSARY_0000037
nontranslating_CDS	terms:Nontranslating_CDS
pseudogene_with_CDS	terms:Pseudogene_With_CDS
telomerase_RNA	obo:SO_0000390
tmRNA	obo:SO_0000584