700	http://identifiers.org/ena.embl/
701	http://identifiers.org/ena.embl/
800	http://identifiers.org/fb/
801	http://identifiers.org/fb/
808	http://identifiers.org/fb/
829	http://identifiers.org/biogrid/
883	http://identifiers.org/reactome/
1000	http://identifiers.org/go/
1001	http://identifiers.org/go_ref/
1100	http://identifiers.org/hgnc.symbol/
1200	http://identifiers.org/interpro/
1300	http://identifiers.org/ncbigene/
1400	http://identifiers.org/mgi/
1510	http://identifiers.org/omim/
1520	http://identifiers.org/omim/
1600	http://identifiers.org/pdb/
1800	http://identifiers.org/refseq/
1801	http://identifiers.org/refseq/
1803	http://identifiers.org/refseq/
1805	http://identifiers.org/refseq/
1806	http://identifiers.org/refseq/
1808	http://identifiers.org/refseq/
1810	http://identifiers.org/refseq/
1815	http://identifiers.org/refseq/
1820	http://identifiers.org/refseq/
1825	http://identifiers.org/refseq/
1830	http://identifiers.org/refseq/
2000	http://identifiers.org/uniprot/
2200	http://identifiers.org/uniprot/
2202	http://identifiers.org/uniprot/
2250	http://identifiers.org/uniprot/
2400	http://identifiers.org/wormbase/
2410	http://identifiers.org/wormbase/
2440	http://identifiers.org/wormbase/
2510	http://identifiers.org/zfin/
2530	http://identifiers.org/zfin/
2600	http://identifiers.org/genedb/
2700	http://identifiers.org/ensembl/
2710	http://identifiers.org/ensembl/
2720	http://identifiers.org/ensembl/
2800	http://identifiers.org/rgd/
3300	http://identifiers.org/mirbase/
3400	http://identifiers.org/sgd/
3800	http://identifiers.org/ccds/
3900	http://identifiers.org/pubmed/
4200	http://identifiers.org/rfam/
4400	http://identifiers.org/xenbase/
4690	http://identifiers.org/ensembl/
4810	http://identifiers.org/ensembl/
4820	http://identifiers.org/ensembl/
5010	http://identifiers.org/ensembl/
5020	http://identifiers.org/ensembl/
5720	http://identifiers.org/ensembl/
5810	http://identifiers.org/ensembl/
5820	http://identifiers.org/ensembl/
6400	http://identifiers.org/ensembl/
6410	http://identifiers.org/ensembl/
6420	http://identifiers.org/ensembl/
6820	http://identifiers.org/ensembl/
6900	http://identifiers.org/ensembl/
7300	http://identifiers.org/ensembl/
7400	http://identifiers.org/ensembl/
7620	http://identifiers.org/ensembl/
10000	http://identifiers.org/wormbase/
12315	http://identifiers.org/ensembl/
12415	http://identifiers.org/ensembl/
20005	http://identifiers.org/uniparc/
20008	http://identifiers.org/brenda/
20009	http://identifiers.org/biocyc/
20013	http://identifiers.org/echobase/
20014	http://identifiers.org/ecogene/
20040	http://identifiers.org/subtilist/
20043	http://identifiers.org/tuberculist/
20046	http://identifiers.org/arrayexpress/
20059	http://identifiers.org/dip/
20061	http://identifiers.org/disprot/
20062	http://identifiers.org/drugbank/
20066	http://identifiers.org/hamap/
20071	http://identifiers.org/hssp/
20072	http://identifiers.org/intact/
20074	http://identifiers.org/kegg/
20078	http://identifiers.org/pdbsum/
20082	http://identifiers.org/peroxibase/
20085	http://identifiers.org/rebase/
20088	http://identifiers.org/reactome/
20101	http://identifiers.org/intenz/
20301	http://identifiers.org/rnammer/
20302	http://identifiers.org/trnascan-se/
20303	http://identifiers.org/dictybase/
20306	http://identifiers.org/aspdgd/
20334	http://identifiers.org/schistodb/
20360	http://identifiers.org/spbase/
20381	http://identifiers.org/cog/
20382	http://identifiers.org/cgd/
50005	http://identifiers.org/ec-code/
50185	http://identifiers.org/to/
50190	http://identifiers.org/po/
50196	http://identifiers.org/go/
50200	http://identifiers.org/gro/
50541	http://identifiers.org/lrg/
50624	http://identifiers.org/pfam/
50653	http://identifiers.org/so/
50684	http://identifiers.org/eo/
50742	http://identifiers.org/pmc/
50743	http://identifiers.org/pfam/
50748	http://identifiers.org/ensembl.plants/
50749	http://identifiers.org/chembl.compound/
50752	http://identifiers.org/pride/
50755	http://identifiers.org/bindingdb/
50756	http://identifiers.org/stringdb/
50757	http://identifiers.org/unipathway/
50759	http://identifiers.org/swissmodel/
50762	http://identifiers.org/cygd/
50782	http://identifiers.org/sanger/
50784	http://identifiers.org/ensembl.metazoa/
50789	http://identifiers.org/pro/
50792	http://identifiers.org/cl/
50793	http://identifiers.org/chebi/
50796	http://identifiers.org/pato/
50797	http://identifiers.org/uniprotkw/
50801	http://identifiers.org/kegg.enzyme/
50808	http://identifiers.org/doi/
50815	http://identifiers.org/ensembl.fungi/
50817	http://identifiers.org/rnacentral/
50822	http://identifiers.org/araport/
50823	http://identifiers.org/mtgd/
50824	http://identifiers.org/reactome.gene/
50825	http://identifiers.org/reactome.transcript/
50826	http://identifiers.org/pb.ref/
50827	http://identifiers.org/geo/
20350	http://identifiers.org/regulondb/
50831	http://identifiers.org/efo/
50832	http://identifiers.org/epirr/
50833	http://identifiers.org/vgnc/
50741	http://identifiers.org/dbsnp/
50835	http://identifiers.org/vectorbase.proteome/
50836	http://identifiers.org/ensembl.protists/
50839	http://identifiers.org/geneid/
50840	http://identifiers.org/refseq/
50842	http://identifiers.org/ensembl.plants/
50843	http://identifiers.org/maizegdb/
50847	http://identifiers.org/pubmed/
50851	http://identifiers.org/oryzabase/
50852	http://identifiers.org/rapdb/
50855	http://identifiers.org/wormbase.cds/
50869	http://identifiers.org/uniprot/
50878	http://identifiers.org/ensembl.metazoa.transcript/
50881	http://identifiers.org/genbank/
50879	http://identifiers.org/ensembl.metazoa.translation/
50880	http://identifiers.org/genbank/
50885	http://identifiers.org/lepbase.protein/
50887	http://identifiers.org/vectorbase.proteome/
50890	http://identifiers.org/mgnify/
50898	http://identifiers.org/genecards/
